,Unnamed: 0,model,number_parameters,device_name,up-pattern1,up-pattern2,down-pattern1,down-pattern2,batch-size,seq-length,precision,device,algo,min-run-time,device-id,mean,median,iqr,time / dense_time,density
3,0,gpt2-medium,285617152,NVIDIA_RTX_6000_Ada_Generation,,,"[1, 1024, 1024, 1]","[16, 64, 256, 1]",128,196,fp32,cuda,bmm,5,0,0.6269823859911412,0.629725725390017,0.0079474875237792,0.8169047780884656,0.8049563212287197
18,0,gpt2-medium,285617152,NVIDIA_RTX_6000_Ada_Generation,,,"[1, 1024, 1024, 1]","[16, 64, 256, 1]",128,196,fp32,cuda,kernel,5,0,0.6345164272934198,0.6374305547215044,0.0066646221093833,0.8267209937839322,0.8049563212287197
1,0,gpt2-medium,263597056,NVIDIA_RTX_6000_Ada_Generation,,,"[1, 128, 128, 8]","[16, 64, 256, 1]",128,196,fp32,cuda,bmm,5,0,0.627176056150347,0.6305293953046203,0.0060995800886303,0.8171571138509421,0.7428969688924033
16,0,gpt2-medium,263597056,NVIDIA_RTX_6000_Ada_Generation,,,"[1, 128, 128, 8]","[16, 64, 256, 1]",128,196,fp32,cuda,kernel,5,0,0.620682485608591,0.6223888518288732,0.007458341307938,0.8086965431540007,0.7428969688924033
0,0,gpt2-medium,273034240,NVIDIA_RTX_6000_Ada_Generation,,,"[1, 128, 512, 8]","[64, 64, 64, 1]",128,196,fp32,cuda,bmm,5,0,0.6802896755980328,0.6822237214073539,0.0077702335547655,0.8863596472519363,0.7694938341793961
11,0,gpt2-medium,273034240,NVIDIA_RTX_6000_Ada_Generation,,,"[1, 128, 512, 8]","[64, 64, 64, 1]",128,196,fp32,cuda,kernel,5,0,0.6834217449650168,0.6859360276721418,0.0066154955420643,0.8904404675243417,0.7694938341793961
9,0,gpt2-medium,266742784,NVIDIA_RTX_6000_Ada_Generation,,,"[1, 256, 256, 4]","[16, 64, 256, 1]",128,196,fp32,cuda,bmm,5,0,0.6342333562206477,0.6364162024110556,0.0071731926873326,0.8263521762269275,0.7517625906547343
20,0,gpt2-medium,266742784,NVIDIA_RTX_6000_Ada_Generation,,,"[1, 256, 256, 4]","[16, 64, 256, 1]",128,196,fp32,cuda,kernel,5,0,0.6285037003690377,0.6300120032392442,0.0067009325139224,0.8188869214660882,0.7517625906547343
5,0,gpt2-medium,273034240,NVIDIA_RTX_6000_Ada_Generation,,,"[1, 512, 512, 2]","[16, 64, 256, 1]",128,196,fp32,cuda,bmm,5,0,0.6489793354412541,0.650495114736259,0.0061408611945807,0.8455649342757267,0.7694938341793961
19,0,gpt2-medium,273034240,NVIDIA_RTX_6000_Ada_Generation,,,"[1, 512, 512, 2]","[16, 64, 256, 1]",128,196,fp32,cuda,kernel,5,0,0.6527222985168919,0.6556315869092941,0.0066359236370772,0.8504416971466064,0.7694938341793961
12,0,gpt2-medium,285617152,NVIDIA_RTX_6000_Ada_Generation,,,"[1, 64, 256, 16]","[16, 256, 256, 1]",128,196,fp32,cuda,bmm,5,0,0.7096234896453097,0.7126254844479263,0.0089666752610355,0.924579114640798,0.8049563212287197
4,0,gpt2-medium,285617152,NVIDIA_RTX_6000_Ada_Generation,,,"[1, 64, 256, 16]","[16, 256, 256, 1]",128,196,fp32,cuda,kernel,5,0,0.7144104691687971,0.7191078369505703,0.0129523882642388,0.9308161422395346,0.8049563212287197
8,0,gpt2-medium,273034240,NVIDIA_RTX_6000_Ada_Generation,,,"[1, 64, 256, 16]","[32, 128, 128, 1]",128,196,fp32,cuda,bmm,5,0,0.6836757679702714,0.6860391702502966,0.0071451514959335,0.8907714379174075,0.7694938341793961
17,0,gpt2-medium,273034240,NVIDIA_RTX_6000_Ada_Generation,,,"[1, 64, 256, 16]","[32, 128, 128, 1]",128,196,fp32,cuda,kernel,5,0,0.675824815640226,0.6785403359681368,0.0073598765302449,0.8805423140787524,0.7694938341793961
14,0,gpt2-medium,266742784,NVIDIA_RTX_6000_Ada_Generation,,,"[1, 64, 256, 16]","[64, 64, 64, 1]",128,196,fp32,cuda,bmm,5,0,0.6768848780775443,0.6787388171069324,0.0070936835836619,0.8819234853675574,0.7517625906547343
10,0,gpt2-medium,266742784,NVIDIA_RTX_6000_Ada_Generation,,,"[1, 64, 256, 16]","[64, 64, 64, 1]",128,196,fp32,cuda,kernel,5,0,0.6459261410636827,0.6480916677974164,0.0051454475615173,0.8415868814130006,0.7517625906547343
13,0,gpt2-medium,310782976,NVIDIA_RTX_6000_Ada_Generation,,,"[1, 64, 256, 16]","[8, 512, 512, 1]",128,196,fp32,cuda,bmm,5,0,0.7561143925413489,0.7588916243985295,0.0077859153971076,0.9851528110667098,0.8758812953273671
7,0,gpt2-medium,310782976,NVIDIA_RTX_6000_Ada_Generation,,,"[1, 64, 256, 16]","[8, 512, 512, 1]",128,196,fp32,cuda,kernel,5,0,0.7900701867682594,0.792563253082335,0.0051972637884318,1.0293943259282514,0.8758812953273671
2,0,gpt2-medium,262024192,NVIDIA_RTX_6000_Ada_Generation,,,"[1, 64, 64, 16]","[16, 64, 256, 1]",128,196,fp32,cuda,bmm,5,0,0.6020223264478974,0.6037302920594811,0.0078204805031418,0.784383941207194,0.7384641580112379
6,0,gpt2-medium,262024192,NVIDIA_RTX_6000_Ada_Generation,,,"[1, 64, 64, 16]","[16, 64, 256, 1]",128,196,fp32,cuda,kernel,5,0,0.5883930414501164,0.5913888243958354,0.0105196712538599,0.7666261408520592,0.7384641580112379
15,0,gpt2-medium,354823168,NVIDIA_RTX_6000_Ada_Generation,,,,,128,196,fp32,cuda,dense,5,0,0.7675097548801985,0.7727675149217248,0.0124798309989273,1.0,1.0
